Commit URL|Extract Refactoring Description|EM: Facilitate extension|EM: Introduce alternative method signature|EM: Remove duplication|EM: Decompose method to improve readability|EM: Replace method keeping backward compatibility|EM: Enable overriding|EM: Introduce async operation|EM: Introduce factory method|EM: Improve testability|EM: Enable recursion|EM: Extract reusable method
"https://github.com/spring-projects/spring-boot/commit/becced5f0b7bac8200df7a5706b568687b517b90"|Extract Method private createPreparedEvent(propName String, propValue String) : SpringApplicationEvent extracted from public overridePidFileWithSpring() : void in class org.springframework.boot.actuate.system.ApplicationPidFileWriterTests|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/becced5f0b7bac8200df7a5706b568687b517b90"|Extract Method private mockPropertySource(name String, value String) : MockPropertySource extracted from public differentEventTypes() : void in class org.springframework.boot.actuate.system.ApplicationPidFileWriterTests|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/becced5f0b7bac8200df7a5706b568687b517b90"|Extract Method private createEnvironment(propName String, propValue String) : ConfigurableEnvironment extracted from public overridePidFileWithSpring() : void in class org.springframework.boot.actuate.system.ApplicationPidFileWriterTests|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/becced5f0b7bac8200df7a5706b568687b517b90"|Extract Method private createEnvironment(propName String, propValue String) : ConfigurableEnvironment extracted from public differentEventTypes() : void in class org.springframework.boot.actuate.system.ApplicationPidFileWriterTests|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/20d39f7af2165c67d5221f556f58820c992d2cc6"|Extract Method private getFullKey(path String, key String) : String extracted from private flatten(properties Properties, input Map<String,Object>, path String) : void in class org.springframework.boot.cloudfoundry.VcapApplicationListener|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private STATIC_INDEX_HTML_RESOURCES : String[] from class org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration to private STATIC_INDEX_HTML_RESOURCES : String[] from class org.springframework.boot.autoconfigure.web.ResourceProperties|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private SERVLET_RESOURCE_LOCATIONS : String[] from class org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration to private SERVLET_RESOURCE_LOCATIONS : String[] from class org.springframework.boot.autoconfigure.web.ResourceProperties|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public logfileMvcEndpoint() : LogFileMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to public logfileMvcEndpoint() : LogFileMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public setResourceLoader(resourceLoader ResourceLoader) : void from class org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter.FaviconConfiguration to public setResourceLoader(resourceLoader ResourceLoader) : void from class org.springframework.boot.autoconfigure.web.ResourceProperties|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method private getCorsConfiguration(properties EndpointCorsProperties) : CorsConfiguration from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to private getCorsConfiguration(properties EndpointCorsProperties) : CorsConfiguration from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private mappingCustomizers : List<EndpointHandlerMappingCustomizer> from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcChildContextConfiguration.EndpointHandlerMappingConfiguration to private mappingCustomizers : List<EndpointHandlerMappingCustomizer> from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private CLASSPATH_RESOURCE_LOCATIONS : String[] from class org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration to private CLASSPATH_RESOURCE_LOCATIONS : String[] from class org.springframework.boot.autoconfigure.web.ResourceProperties|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public environmentMvcEndpoint(delegate EnvironmentEndpoint) : EnvironmentMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to public environmentMvcEndpoint(delegate EnvironmentEndpoint) : EnvironmentMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private RESOURCE_LOCATIONS : String[] from class org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration to private RESOURCE_LOCATIONS : String[] from class org.springframework.boot.autoconfigure.web.ResourceProperties|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public mvcEndpoints() : MvcEndpoints from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to public mvcEndpoints() : MvcEndpoints from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private mappingCustomizers : List<EndpointHandlerMappingCustomizer> from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to private mappingCustomizers : List<EndpointHandlerMappingCustomizer> from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private healthMvcEndpointProperties : HealthMvcEndpointProperties from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to private healthMvcEndpointProperties : HealthMvcEndpointProperties from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public endpointHandlerMapping() : EndpointHandlerMapping from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to public endpointHandlerMapping() : EndpointHandlerMapping from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public healthMvcEndpoint(delegate HealthEndpoint) : HealthMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to public healthMvcEndpoint(delegate HealthEndpoint) : HealthMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private managementServerProperties : ManagementServerProperties from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to private managementServerProperties : ManagementServerProperties from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private resourceLoader : ResourceLoader from class org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter.FaviconConfiguration to private resourceLoader : ResourceLoader from class org.springframework.boot.autoconfigure.web.ResourceProperties|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Attribute private corsProperties : EndpointCorsProperties from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to private corsProperties : EndpointCorsProperties from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Inline Method private addStaticIndexHtmlViewControllers(registry ViewControllerRegistry) : void inlined to public addViewControllers(registry ViewControllerRegistry) : void in class org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public shutdownMvcEndpoint(delegate ShutdownEndpoint) : ShutdownMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to public shutdownMvcEndpoint(delegate ShutdownEndpoint) : ShutdownMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1e464da2480568014a87dd0bac6febe63a76c889"|Move Method public metricsMvcEndpoint(delegate MetricsEndpoint) : MetricsMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfiguration to public metricsMvcEndpoint(delegate MetricsEndpoint) : MetricsMvcEndpoint from class org.springframework.boot.actuate.autoconfigure.EndpointWebMvcConfiguration|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/1cfc6f64f64353bc5530a8ce8cdacfc3eba3e7b2"|Extract Method private addEntityScanBeanPostProcessor(registry BeanDefinitionRegistry, packagesToScan Set<String>) : void extracted from public registerBeanDefinitions(importingClassMetadata AnnotationMetadata, registry BeanDefinitionRegistry) : void in class org.springframework.boot.orm.jpa.EntityScanRegistrar|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/b47634176fa48ad925f79886c6aaca225cb9af64"|Extract Method private findAll(predicate Predicate<String>) : Iterable<Metric<?>> extracted from public findAll() : Iterable<Metric<?>> in class org.springframework.boot.actuate.metrics.buffer.BufferMetricReader|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/spring-projects/spring-boot/commit/b47634176fa48ad925f79886c6aaca225cb9af64"|Extract Method private findAll(predicate Predicate<String>) : Iterable<Metric<?>> extracted from public findAll(prefix String) : Iterable<Metric<?>> in class org.springframework.boot.actuate.metrics.buffer.BufferMetricReader|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/brettwooldridge/HikariCP/commit/cd8c4d578a609bdd6395d3a8c49bfd19ed700dea"|Move Class com.zaxxer.hikari.util.NanosecondClockSource moved to com.zaxxer.hikari.util.ClockSource.NanosecondClockSource|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/brettwooldridge/HikariCP/commit/cd8c4d578a609bdd6395d3a8c49bfd19ed700dea"|Move Class com.zaxxer.hikari.util.MillisecondClockSource moved to com.zaxxer.hikari.util.ClockSource.MillisecondClockSource|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/77fab3caea4495798a248035f0e928f745c7c2db"|Inline Method public releaseAllShared() : void inlined to public releaseAll() : void in class org.neo4j.kernel.impl.locking.community.CommunityLockClient|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/77fab3caea4495798a248035f0e928f745c7c2db"|Inline Method public releaseAllExclusive() : void inlined to public releaseAll() : void in class org.neo4j.kernel.impl.locking.community.CommunityLockClient|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/a26b61201cd86c9a8773b418d9c84b446e95a601"|Move Method public arrayAsCollection(arrayValue Object) : Collection<Object> from class org.neo4j.kernel.impl.util.IoPrimitiveUtils to public arrayAsCollection(arrayValue Object) : Collection<Object> from class org.neo4j.graphdb.Neo4jMatchers|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Extract Superclass org.neo4j.kernel.api.cursor.EntityItem.EntityItemHelper from classes [org.neo4j.kernel.impl.api.cursor.TxAbstractRelationshipCursor, org.neo4j.kernel.impl.api.store.StoreAbstractRelationshipCursor]|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Extract Superclass org.neo4j.kernel.api.cursor.NodeItem.NodeItemHelper from classes [org.neo4j.kernel.impl.api.cursor.TxAbstractNodeCursor, org.neo4j.kernel.impl.api.store.StoreAbstractNodeCursor]|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Attribute private singlePropertyCursor : InstanceCache<StoreSinglePropertyCursor> from class org.neo4j.kernel.impl.api.store.StoreStatement to private singlePropertyCursor : InstanceCache<StoreSinglePropertyCursor> from class org.neo4j.kernel.impl.api.store.StoreAbstractRelationshipCursor|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Extract Method private assertHasRelationships(node long) : void extracted from private deleteNode1(node long, prop1 DefinedProperty, prop2 DefinedProperty, prop3 DefinedProperty) : void in class org.neo4j.kernel.impl.store.TestNeoStore|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Attribute private singleLabelCursor : InstanceCache<StoreSingleLabelCursor> from class org.neo4j.kernel.impl.api.store.StoreStatement to private singleLabelCursor : InstanceCache<StoreSingleLabelCursor> from class org.neo4j.kernel.impl.api.store.StoreAbstractNodeCursor|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Attribute private nodeRelationshipCursor : InstanceCache<StoreNodeRelationshipCursor> from class org.neo4j.kernel.impl.api.store.StoreStatement to private nodeRelationshipCursor : InstanceCache<StoreNodeRelationshipCursor> from class org.neo4j.kernel.impl.api.store.StoreAbstractNodeCursor|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Method private directionOf(nodeId long, relationshipId long, startNode long, endNode long) : Direction from class org.neo4j.kernel.impl.api.store.DiskLayer to private directionOf(nodeId long, relationshipId long, startNode long, endNode long) : Direction from class org.neo4j.kernel.impl.api.store.StoreAbstractNodeCursor|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Method public nodesGetAllCursor(statement StoreStatement) : Cursor<NodeItem> from class org.neo4j.kernel.impl.api.store.DiskLayer to public nodesGetAllCursor() : Cursor<NodeItem> from class org.neo4j.kernel.impl.api.store.StoreStatement|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Attribute private singlePropertyCursor : InstanceCache<StoreSinglePropertyCursor> from class org.neo4j.kernel.impl.api.store.StoreStatement to private singlePropertyCursor : InstanceCache<StoreSinglePropertyCursor> from class org.neo4j.kernel.impl.api.store.StoreAbstractNodeCursor|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Attribute private allPropertyCursor : InstanceCache<StorePropertyCursor> from class org.neo4j.kernel.impl.api.store.StoreStatement to private allPropertyCursor : InstanceCache<StorePropertyCursor> from class org.neo4j.kernel.impl.api.store.StoreAbstractNodeCursor|0|0|0|0|0|0|0|0|0|0|0
"https://github.com/neo4j/neo4j/commit/021d17c8234904dcb1d54596662352395927fe7b"|Move Method private countByFirstPrevPointer(nodeId long, relationshipId long) : long from class org.neo4j.kernel.impl.api.store.DiskLayer to private countByFirstPrevPointer(relationshipId long) : long from class org.neo4j.kernel.impl.api.store.StoreAbstractNodeCursor|0|0|0|0|0|0|0|0|0|0|0
